country,state,year,month,Access to an ITN,ACT Given - Total,Anti-Malarial treatment,Anti-Malarial treatment among children under 5 yrs,Children <5 yrs who received LLIN,Children age 6�59 months tested positive for Malaria  accordi,Children under age 5 had a fever in the 2 weeks before the surv,Children under age 5 with a fever received ACT,Children with a fever had blood taken for testing,Closing Balance - Rapid Diagnostic Test (RDT),IPTp1 Coverage (institutional),IPTp2 Coverage (institutional),IPTp3 Coverage (institutional),IPTp>=4 Coverage (institutional),LLIN given – Total,MAL - Malaria cases confirmed (number),MAL - Malaria cases tested with microscopy,MAL - Malaria cases tested with RDT,MAL - Malaria deaths inpatient(Under 5),MAL - Malaria inpatient admissions,MAL - Non-malaria deaths inpatient,MAL - Non-malaria outpatient cases,MAL - Total reported malaria cases (confirmed + presumed),Number of malaria cases treated with artemisinin-based combinat,Number of malaria positive cases by microscopy,Number of malaria positive cases by rapid diagnostic test (RDT),Number of suspected malaria cases,Persons with Severe Malaria given recommended pre-referral trea,Persons with Severe Malaria treated with Artesunate injection,Persons with Severe Malaria treated with other pre referral tre,Severe Malaria cases seen,Severe Malaria Treatment,Treatment with Artemisinin-based Combination Therapy (ACT) amon,n_facilities,Children under 5 sleeping under insecticide-treated nets (ITNs),Children under 5 yr who slept under an ITN,[CONFIG] MAL - Reporting completeness - DTH (%),[CONFIG] MAL - Reporting completeness - IPD (%),% Confirmed Malaria (RDT or Microscopy),% Confirmed uncomplicated Malaria,Estimated malaria cases in 2021,Estimated malaria cases in 2022,Estimated malaria cases in 2023,Fever Testing Rate,Households using an improved sanitation facility,Households using Improved Water as Source of drinking water ,Households with at least one ITN,Literacy among women,Malaria diagnostic usage (Percentage of children under age 5 wi,Malaria prevalence according  to RDT  among children,MAL - Case fatality rate (malaria admissions),MAL - % of all-admissions/all outpatients,MAL - % of all-deaths/all admissions,MAL - % of malaria tested cases by RDT,MAL - % of suspected malaria cases tested,MAL - Percentage of malaria deaths,MAL - Percentage of malaria IPD,MAL - Percentage of malaria OPD cases,MAL - Slide positivity rate (microscopy),MAL - Test positivity rate (RDT),% of all Antenatal care clients receiving malaria IPT,% of Antenatal 1st Visits receiving IPT1,% of Antenatal 1st Visits receiving LLIN,% of Antimalaria with mobile authentication service,% of clinically diagnosed malaria given ACT,% of confirmed uncomplicated malaria given ACT,% of confirmed uncomplicated malaria given other antimalaria,% of Fever cases tested positive with Microscopy,% of Fever cases tested positive with RDT,% of Fever cases Tested with Microscopy,% of Fever cases Tested with RDT,% of Malaria cases clinically diagnosed,% of Persons Clinically diagnosed with Malaria treated with ACT,% of suspected malaria receiving parasitological test,% of Under 5 deaths attributable to Malaria,Ownership of at least one mosquito net,Ownership of insecticide-treated nets,Percentage of children age 6-59 months classified as having ana,Percentage of children who received ACT,Percentage of households owning at least one ITN,Percentage of households with at least one mosquito net,Percentage of malaria cases confirmed with laboratory diagnosti,Percentage of women age 15�49 who say there are ways to avoid,Percentage of women who took any IPT (SP/Fansidar),% Percentage who have seen or heard a malaria message in the pa,Percentage who received 2 or more doses,Percentage who received 3 or more doses of SP,Percentage who received one or more doses of SP/Fansidar,Percentage who received only 1 dose of SP,Percentage who received three or more doses of SP/Fansidar,Percentage who received two or more doses of SP/Fansidar,Percentage who state there are ways to avoid getting malaria,Percentage with a fever & tested for malaria,Persons with access to an insecticide treated mosquito net (ITN,Pregnant women attending antenatal care� at least once and re,Pregnant women sleeping under insecticide-treated nets (ITNs),Pregnant women who slept under an ITN,Reporting completeness - OPD (%),Sources of ITNs-MDC ,Test Positivity Rate(TPR) (Microscopy),Test Positivity Rate(TPR) (RDT),% U5 fever to OPD attendance,Under 5 mortality rate(Facility),% Under 5 receiving LLIN,Use of clean fuels and technologies for cooking,Use of ITNs,Use of ITNs by children under age 5,Use of ITNs by pregnant women,Vector Control — LLINs,temperature_mean_c,temperature_max_c,temperature_min_c,humidity_pct,rainfall_mm_day,wind_speed_ms,solar_kwh_m2_day
Nigeria,Abia,2021,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525.0,4485.71,600.0,0.0,0.0,0.0,651,,,,,93.07317434210526,,,,,,,,,,,,,,,,,,,,,,,,58.53634146341464,,,,,97.73755102040818,92.86608084358522,,,,99.43594392523364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.5,,,,,,,,,,,,
Nigeria,Abia,2021,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,599,,,,,91.6935984848485,,,,,,,,,,,,,,,,,,,,,,,,77.57857142857142,,,,,96.0004705882353,90.80011650485436,,,,102.04610738255033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.258999999999997,,,,,,,,,,,,
Nigeria,Abia,2021,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,593.94,400.0,0.0,0.0,0.0,576,,,,,91.43634194831013,,,,,,,,,,,,,,,,,,,,,,,,87.5795652173913,,,,,92.16626865671643,92.64521298174442,,,,100.76429824561404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.45,,,,,,,,,,,,
Nigeria,Abia,2022,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,1105.7,766.66,0.0,0.0,0.0,374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.48393075356415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Abia,2022,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,940.0,258.34,0.0,0.0,0.0,653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.08428571428571,91.64888268156425,,,,102.19858407079646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Abia,2022,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,700.0,400.0,0.0,0.0,0.0,611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.50923076923078,91.21546125461256,,,,99.6105523809524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Abia,2022,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,2963.34,300.0,0.0,0.0,0.0,651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.02708333333334,94.74388170055454,,,,96.11264184397163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Abia,2022,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,2175.0,28.57,0.0,0.0,0.0,654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.32219178082192,92.04310996563574,,,,101.74955555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Abia,2022,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,3150.0,100.0,0.0,0.0,0.0,456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.44086419753087,,,,,97.03567425569176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Abia,2022,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,833.3299999999999,1799.99,610.14,0.0,0.0,0.0,434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.517222222222216,,,,,95.33749999999999,,,,,100.6323880597015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,,,,,,,,,,,,
Nigeria,Abia,2022,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,1898.04,200.0,0.0,0.0,0.0,457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.50307692307692,,,,,94.73407894736843,,,,,97.50122591943958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Abia,2022,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,1047.91,23.53,0.0,0.0,0.0,679,,,,,96.12779527559056,,,,,,,,,,,,,,,,,,,,,,,,190.87642857142856,,,,,96.7159756097561,,,,,104.55052910052909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.493333333333334,,,,,,,,,,,,
Nigeria,Abia,2022,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,2006.66,400.0,0.0,0.0,0.0,652,,,,,94.7663410852713,,,,,,,,,,,,,,,,,,,,,,,,615.7572727272727,,,,,96.59056818181817,,,,,96.70067061143985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Abia,2022,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,1557.2199999999998,200.0,0.0,0.0,0.0,619,,,,,91.08696252465484,,,,,,,,,,,,,,,,,,,,,,,,170.43846153846152,,,,,99.16974358974359,,,,,98.60195652173913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,Abia,2022,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2205.56,0.0,0.0,0.0,0.0,607,,,,,92.97383363471971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.81797101449276,,,,,97.53023952095809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.43,,,,,,,,,,,,
Nigeria,Abia,2023,1,0.0,13295.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,137430.8,154706.77,133119.82,6022.65,103.0,8369.0,2265.0,7068.0,0.0,216.0,72.0,0.0,14660.0,0.0,0.0,0.0,0.0,810.0,1786.67,600.0,216.0,0.0,0.0,1553,,,-1.0,-1.0,94.45654941373535,,,,,,,,,,,,,,,,,,,,95.52257731958761,93.16129432624113,,,248.33375,,96.47383458646617,104.65028880866426,72.09990476190475,95.52257731958761,93.16129432624113,62.89127450980392,87.52240137221268,81.89989690721649,96.5366923076923,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,41.816707317073174,,,621.5990909090909,33.144999999999996,,,,,,25.55454461821527,32.47742410303588,17.107828886844526,78.07253909843607,0.23765409383624653,1.109383624655014,18.51263109475621
Nigeria,Abia,2023,2,0.0,10829.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,193281.88,131354.27000000002,119977.13,5202.150000000001,72.0,7094.0,1498.0,6512.0,0.0,84.0,36.0,0.0,11738.0,0.0,0.0,0.0,0.0,101.0,500.0,200.0,84.0,0.0,0.0,1553,,,-1.0,-1.0,94.93625742574257,,,,,,,,,,,,,,,,,,,,94.22062500000001,94.64163636363637,,,95.83250000000001,,101.71694560669455,103.73050200803213,71.73505617977528,94.22062500000001,94.61790983606558,60.32784615384615,88.64399621212121,82.75183712121212,101.76115879828326,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,39.34428571428571,,,441.90600000000006,27.27,,,,,,26.39284268629255,33.88447102115915,18.182465501379944,78.45719411223551,0.9399264029438823,1.1872309107635695,18.45508739650414
Nigeria,Abia,2023,3,0.0,12227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155891.88,107227.48000000001,120535.38999999998,8291.95,100.0,7230.0,1721.0,6364.0,0.0,165.0,39.0,0.0,13623.0,0.0,0.0,0.0,0.0,550.0,2174.24,168.18,165.0,0.0,0.0,1553,,,-1.0,-1.0,91.87314814814815,,,,,,,,,,,,,,,,,,,,102.85764705882353,93.21150557620818,87.39419426048565,,146.755,,98.54664516129033,,71.01336,102.85764705882353,93.33546845124282,,87.4041981981982,93.57060428849903,98.5147032967033,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,40.16525423728814,,,185.53727272727272,,,,,,,26.422833486660533,32.58423183072677,22.249190432382708,86.21722171113156,4.293735050597976,1.2085924563017478,17.73046918123275
Nigeria,Abia,2023,4,0.0,13439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100331.82999999999,78791.63,61332.69,7165.33,177.0,8059.0,2344.0,6200.0,0.0,251.0,80.0,0.0,13473.0,0.0,0.0,0.0,0.0,789.66,1296.1399999999999,283.32,251.0,0.0,0.0,1553,,,-1.0,-1.0,96.26186180422265,,,,,,,,,,,,,,,,,,,,101.91954545454546,94.88816161616161,84.09317401960784,,102.145,,104.65307847082495,,76.27728682170543,101.91954545454546,94.90314699792961,,86.73047709923665,80.07800373134327,104.77805785123968,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,43.30137499999999,,,302.8807692307692,,,,,,,26.85816927322907,33.02569457221711,23.243026678932843,87.02383624655013,4.377736890524378,1.2032934682612695,17.63510579576817
Nigeria,Abia,2023,5,0.0,5801.0,0.0,0.0,284.0,0.0,0.0,0.0,0.0,0.0,25547.92,16473.96,11704.09,4361.780000000001,362.0,4641.0,2476.0,2629.0,2.0,65.0,55.0,0.0,6617.0,0.0,0.0,0.0,0.0,203.0,200.0,0.0,65.0,0.0,0.0,1553,,,-1.0,-1.0,100.92754629629628,,,,,,,,,,,,100.0,,,,,100.0,,,93.98291666666667,100.98409326424871,83.39176291793314,,50.0,,100.36539267015708,,67.79608695652173,93.98291666666667,100.99963157894737,,90.77425,81.89577669902913,100.37122340425532,,100.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,39.30261904761905,,,77.56076923076924,,,,,,,26.944158233670656,32.86114075436982,22.882897884084635,87.71384544618216,4.1424379024839,1.1182796688132477,16.821333946642135
Nigeria,Abia,2023,6,0.0,14807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100160.2,61943.09,65369.3,6216.09,45.0,7548.0,2377.0,6103.0,0.0,191.0,44.0,0.0,15731.0,0.0,0.0,0.0,0.0,9814.0,970.0,100.0,191.0,0.0,0.0,1553,,,-1.0,-1.0,94.39628884826327,,,,,,,,,,,,,,,,,,,,95.87448275862069,93.25760233918128,88.49967963386727,,82.55,,98.82352030947776,102.24056737588654,84.19546153846154,95.87448275862069,93.21069033530571,,86.6461216730038,79.95242314647378,98.86309523809524,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,41.20392857142857,,,395.149,,,,,,,25.594553817847284,30.81114995400184,21.950202391904323,90.69041398344066,12.697884084636613,1.3053541858325668,14.008896044158234
Nigeria,Abia,2023,7,0.0,15106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72079.63,65845.76999999999,46620.21,19763.58,658.0,7581.0,2382.0,6374.0,0.0,71.0,43.0,0.0,15590.0,0.0,0.0,0.0,0.0,739.11,5430.5599999999995,100.0,71.0,0.0,0.0,1553,,,-1.0,-1.0,96.11558232931726,,,,,,,,,,,,,,,,,,,,92.63507042253521,94.59678423236514,99.98489142857143,,203.72272727272727,,103.46668571428572,100.80499999999999,75.48143939393938,92.63507042253521,94.5794279661017,,92.58626223091977,85.60215053763442,103.56166340508805,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,39.11753623188405,,,281.03333333333336,,,,,,,25.713569457221713,31.885234590616374,22.102382704691813,90.87046918123275,9.673505059797609,1.2925942962281511,14.004572217111315
Nigeria,Abia,2023,8,0.0,12174.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,60335.22,67218.23999999999,19952.690000000002,5122.73,691.0,5770.0,1998.0,4568.0,0.0,130.0,244.0,0.0,13281.0,0.0,0.0,0.0,0.0,2023.6599999999999,2385.7200000000003,300.0,130.0,0.0,0.0,1553,,,-1.0,-1.0,96.0158208955224,,,,,,,,,,,,,,,,,,,,106.75999999999999,93.61083989501311,90.60261517615176,,1166.315625,,98.60173996175908,100.10814814814815,83.3100704225352,106.75999999999999,93.54305039787798,,85.85209245742092,88.81809904153356,98.5909633911368,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,41.02185714285714,,,2070.236428571429,10.0,,,,,,25.649310027598897,30.847166513339463,22.070754369825206,89.68775528978841,2.8136522539098436,1.3372217111315547,13.273946642134316
Nigeria,Abia,2023,9,0.0,11262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62550.270000000004,54808.78,28512.35,4038.23,686.0,5139.0,1671.0,4573.0,0.0,223.0,211.0,0.0,12343.0,0.0,0.0,0.0,0.0,1441.0,17905.95,2500.0,223.0,0.0,0.0,1553,,,-1.0,-1.0,93.26701005025124,,,,,,,,,,,,,,,,,,,,90.61619047619048,93.85002538071065,89.90601226993864,,179.2088888888889,,98.00594227504244,,86.81657534246575,90.61619047619048,93.85002538071065,,90.17099078341013,90.30469719350074,97.95450434782609,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,40.7156,36.773980263157895,,1893.3441666666668,,,,,,,25.77554737810487,31.52023919043238,22.691186752529898,90.37558417663293,7.450340386384545,1.271646734130635,14.794535418583257
Nigeria,Abia,2023,10,0.0,12535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108358.85,143757.8,63831.6,4286.82,96.0,5790.0,1790.0,4964.0,0.0,184.0,106.0,0.0,13089.0,0.0,0.0,0.0,0.0,1979.9899999999998,4680.88,2151.26,184.0,0.0,0.0,1553,,,-1.0,-1.0,91.58757412398923,,,,,,,,,,,,,,,,,,,,91.71714285714286,97.44349030470914,96.81774718397998,,81.9661111111111,,96.55213627992633,,73.16328,91.71714285714286,97.44349030470914,,88.00173684210527,95.72095541401274,96.95365853658537,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,39.532985074626865,33.91243827160494,,169.44333333333336,,,,,,,26.139908003679853,31.808316467341307,22.740395584176635,90.2396964121435,5.605795768169274,1.0240294388224471,15.719328426862925
Nigeria,Abia,2023,11,0.0,12676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108323.2,113508.88,111666.76999999999,7903.290000000001,378.0,5847.0,2311.0,4621.0,0.0,394.0,111.0,0.0,12640.0,0.0,0.0,0.0,0.0,3901.0,5581.17,493.33,394.0,0.0,0.0,1553,,,-1.0,-1.0,101.56724867724867,,,,,,,,,,,,,,,,,,,,93.81683544303797,98.2825344352617,92.96528834355827,,130.36833333333334,,112.04190800681432,,88.91141732283465,93.81683544303797,98.2825344352617,,90.99683291770575,91.8355939849624,112.20829015544042,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,41.41328571428571,34.80922619047619,,472.755,,,,,,,26.25113155473781,32.06673413063478,22.806734130634773,89.19353265869364,2.325142594296228,0.95376264949402,15.672962281508742
Nigeria,Abia,2023,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,1340.0,0.0,2.0,194.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,796.75,2854.77,803.64,194.0,0.0,0.0,1553,,,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,87.4495588235294,,,,,,97.70127102803738,,,87.4495588235294,,,,,98.00879377431907,,50.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,36.688039215686274,,,,,,,,,,26.374590616375347,33.21203311867525,18.144829806807728,76.7930634774609,0.0891444342226311,1.0024103035878564,19.415970561177552
Nigeria,Abia,2024,1,0.0,13095.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129276.72,246116.54,172376.33000000002,6347.139999999999,196.0,7954.0,2217.0,7647.0,0.0,455.0,171.0,0.0,14369.0,0.0,0.0,0.0,0.0,1374.0,6470.0,1380.0,455.0,0.0,0.0,1553,,,-1.0,-1.0,98.92113475177305,95.06680134680134,,,,75.964234375,,,,,,,,,,,92.36310294117648,,,,94.77561797752807,94.99886281588446,85.83049126637556,,127.13,,95.76235668789809,103.35703275529866,82.73944827586207,94.77561797752807,94.99886281588446,59.799479166666664,89.16584375,92.94324909747291,95.76235668789809,92.36310294117648,,,,,,,,97.97640151515152,,,,,,,,,,,,,,,,0.0,,42.516746987951805,36.19709923664122,,352.58500000000004,,,,,,,26.289466421343146,33.92887764489421,15.982023919043238,72.55505059797608,0.229475620975161,1.073210671573137,19.48799448022079
Nigeria,Abia,2024,2,0.0,12844.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204420.1,223131.96999999997,126747.01000000001,4176.42,66.0,8961.0,1896.0,8568.0,0.0,265.0,560.0,0.0,14193.0,0.0,0.0,0.0,0.0,596.6800000000001,3761.84,400.0,265.0,0.0,0.0,1553,,,-1.0,-1.0,95.22288303130149,94.17352760736196,,,,72.41121028744327,,,,,,,,,,,92.41662873399716,,,,94.60638888888889,93.91121555915721,87.29009888751546,,64.88666666666667,,106.67092436974791,99.55648841354724,71.95214285714285,94.60638888888889,93.91121555915721,55.440128205128204,90.78534431137724,88.167662601626,106.67092436974791,92.41662873399716,,,,,,,,91.53238731218698,,,,,,,,,,,,,,,,0.0,,39.28319444444445,34.80794425087108,,1117.482777777778,,,,,,,27.192778288868443,34.74126954921803,18.197148114075436,77.09835326586936,0.2612879484820607,1.2084176632934682,18.13263109475621
Nigeria,Abia,2024,3,0.0,12925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184114.68,241888.53999999998,121891.56,5743.99,734.0,9255.0,2122.0,8396.0,40.0,225.0,86.0,0.0,13737.0,0.0,0.0,0.0,0.0,327.65999999999997,7616.66,20.0,225.0,0.0,0.0,1553,,,-1.0,-1.0,97.28125511596181,,,,,,,,,,,,,,,,,19.05,,,91.42723684210527,96.87725675675675,126.98534665099882,,556.1975,,96.96803225806453,,70.81204301075269,91.42723684210527,96.87725675675675,53.76847058823529,91.82614987080103,87.69474613686535,96.96803225806453,93.38735802469137,83.33500000000001,,,,,,,86.04231578947369,,,,,,,,,,,,,,,,0.0,,38.85424242424243,,,426.19,,,,,,,28.029990800367983,35.69885004599816,24.005455381784724,84.11885924563019,1.2839926402943882,1.2060625574977002,17.300469181232753
Nigeria,Abia,2024,4,0.0,11626.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,88667.69,127489.31,54748.15,5895.58,313.0,9412.0,1683.0,9421.0,0.0,79.0,91.0,0.0,13546.0,0.0,0.0,0.0,0.0,520.0,2027.78,272.22,79.0,0.0,0.0,1553,,,-1.0,-1.0,94.66509162303666,,,,,,,,,,,,,,,,,,,,97.98433734939759,93.13045811518325,91.89278571428572,,155.7227777777778,,94.23662601626016,,71.74390804597701,97.98433734939759,93.13045811518325,61.25373493975903,93.540625,90.51566666666668,94.23662601626016,95.28543134872419,,,,,,,,87.9675641025641,,,,,,,,,,,,,,,,0.0,,42.83158536585366,,,298.1475,,,,,,,27.762309107635694,34.77850965961361,23.818104875804966,85.80333026678933,4.654397424103036,1.2457497700091997,18.103063477460903
Nigeria,Abia,2024,5,0.0,13969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71767.44,56162.32,30345.03,8606.29,106.0,10909.0,1992.0,11711.0,9.0,184.0,82.0,0.0,15429.0,0.0,0.0,0.0,0.0,583.3299999999999,966.66,300.0,184.0,0.0,0.0,1553,,,-1.0,-1.0,91.75338461538462,,,,,,,,,,,,27.016666666666666,,,,,27.78,,,91.51794117647059,90.7276505312869,87.16744160177976,,74.35166666666667,,97.73576354679803,,69.33473684210526,91.51794117647059,90.7276505312869,53.17504587155963,96.08621315192742,93.94089743589743,97.73576354679803,97.99147186147185,100.0,,,,,,,97.1844852071006,,,,,,,,,,,,,,,,0.0,,40.00436170212766,,,550.49,,,,,,,27.273275068997243,33.67300827966882,22.865814167433307,88.23628334866605,5.709282428702852,1.1313891444342228,16.384986200551978
Nigeria,Abia,2024,6,0.0,15576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95153.77,73234.18,31240.2,10615.05,532.0,15542.0,1879.0,17945.0,0.0,49.0,104.0,0.0,21531.0,0.0,0.0,0.0,0.0,512.0,966.6700000000001,100.0,49.0,0.0,0.0,1553,,,-1.0,-1.0,87.51027173913043,,,,,,,,,,,,,,,,,,,,97.56504587155963,87.03027027027026,93.61375468164793,,227.62057142857142,,105.20317073170732,,61.76936507936507,97.56504587155963,87.03027027027026,68.83396551724138,95.83786540483702,89.83926315789473,105.20317073170732,101.25283963227783,,,,,,,,,,,,,,,,,,,,,,,,0.0,,40.97509615384615,,,614.585,,,,,,,26.363799448022082,33.099972401103955,22.492980680772767,89.32553817847287,11.55282428702852,1.2190800367985282,14.82107635694572
Nigeria,Abia,2024,7,0.0,18839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80692.03,68594.34,32310.510000000002,5704.43,268.0,18093.0,3059.0,20268.0,0.0,376.0,2290.0,0.0,25606.0,0.0,0.0,0.0,0.0,644.86,5472.57,257.14,376.0,0.0,0.0,1553,,,-1.0,-1.0,87.75568947906028,,,,,,,,,,,,,,,,,,,,91.85288659793814,88.00107106076211,85.07019133937564,,185.56,,97.6669696969697,,69.84652777777778,91.85288659793814,88.00107106076211,48.550990099009894,95.17415,89.6617105263158,97.6669696969697,96.88068731848983,,,,,,,,,,,,,,,,,,,,,,,,0.0,,41.11725274725275,,,215.57333333333335,,,,,,,25.482594296228154,30.8048114075437,22.013164673413062,90.27998160073597,7.340561177552898,1.539319227230911,13.503965041398345
